"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"0.0171989077999429","0.193957301664471","-0.356696112139166","0.00150339627923541","0.317696216512145","0.0109494529289412","0.0332958381951712","-0.205745092130973","-0.296211207645737","0.139649353061495","-0.162195087994786","0.223522957007155","0.162087686862678","0.200063000862564","0.270466973900493","0.11874081991386","0.292902885552123","-0.114686103821892","0.173173095814086","-0.208422240146923","-0.149487210498498","-0.229091724230616","-0.298406559352975","-0.140926316355231","N2","20C"
"0.0229407580671973","0.178386550273674","-0.364948406855401","0.00546407777015883","0.33834083597119","0.00659819816244633","0.0239507680689728","-0.184225623258155","-0.294246043523563","0.133945950279255","-0.16122934831071","0.203139762555208","0.162635593805573","0.199776339216458","0.282658134793392","0.128315733466378","0.305228824234928","-0.122010419403331","0.1699120586552","-0.18942283056154","-0.146923323854442","-0.209339184177226","-0.303821934019142","-0.145006129724192","AF16","30C"
"0.0231185431782","0.166111242184833","-0.365048927759512","-0.00310092282975747","0.334922969759919","0.0097510455702394","0.00996635208669674","-0.175654885997833","-0.302157920418943","0.142390797340824","-0.162580822580735","0.213371543934194","0.16115224077044","0.188054237957235","0.281819091579226","0.126914026071669","0.296858615326172","-0.115079728481535","0.170179701298656","-0.190416776927894","-0.148460918581289","-0.220227673403855","-0.309483171553318","-0.150184625975625","AF16","30C"
"-0.0125319511522858","0.180564046663549","-0.350833586659247","0.0174699771499796","0.357476551822335","0.0167219069402771","-0.00872459384833786","-0.19434744651987","-0.282663719065076","0.122786994577015","-0.159931375067608","0.203164669554379","0.15996157224325","0.190198302861652","0.294685078496441","0.144027797984811","0.310288323294738","-0.126866489556191","0.171463120094866","-0.19964382158914","-0.145643935168391","-0.213081624287639","-0.291216300023166","-0.135913715362144","AF16","30C"
"0.0158303473470135","0.194937723389711","-0.350487692030075","-0.00266581639003989","0.315625613344978","-0.00454745632088631","0.0204827610032016","-0.19719588764271","-0.296885814041569","0.138972587702912","-0.165217457372689","0.233480598285046","0.162324495570064","0.201524757174922","0.270428772204583","0.120132618347093","0.278757087601586","-0.10308676756864","0.173038088450053","-0.204586667780299","-0.150540714662862","-0.242791820563857","-0.308976301706435","-0.150649519775176","AF16","30C"
"0.0194470826851497","0.192294284380827","-0.348891944477612","0.00188951670237394","0.330439762273448","0.00619503999480276","0.0110284905729899","-0.210294615530227","-0.289066989321815","0.131997876600735","-0.163638368985713","0.22352813129325","0.165337937180673","0.214620606092442","0.270042214299986","0.12013098784902","0.284210901888421","-0.106712224608723","0.175437242975702","-0.210432777141399","-0.150211215950275","-0.234754517906672","-0.296269084420809","-0.14100763203451","N2","30C"
"0.0175602804995887","0.164524208380043","-0.379025514842404","0.00501152094094368","0.333823621614039","0.00024996565730303","0.0295876370323677","-0.159816313491753","-0.298899397549181","0.139725938238724","-0.160660565856056","0.202582052636175","0.160521280819756","0.195267522616429","0.28571344104249","0.13272900747467","0.299016582149522","-0.117396020312452","0.171188222273099","-0.199900825598419","-0.146144689352741","-0.211380453328668","-0.304461161474396","-0.147816145347987","N2","30C"
"0.0218632470359914","0.173588642209876","-0.380720543870581","-0.00390089654962551","0.336003356285953","-0.00265967793239654","0.018814048568143","-0.15326135261283","-0.300605343852391","0.143020415337343","-0.15942398320462","0.203220040233406","0.160590188700088","0.20532175124993","0.289744957399356","0.137031297772717","0.293700694163194","-0.114038688639485","0.169836984006584","-0.198861657195348","-0.144672467993248","-0.199728513370141","-0.301577600757181","-0.146510972915715","N2","30C"
"0.0133677144215795","0.181350715406324","-0.375198823302982","0.00313555671575082","0.314574636072342","-0.00671780962424896","0.0354519073367238","-0.194204999743278","-0.306965789898611","0.148196673954165","-0.162240083653835","0.228557096961303","0.15811558271528","0.192598719039497","0.267124847393876","0.119058046926984","0.279529872340444","-0.102531201221282","0.168233865541301","-0.192373594379216","-0.145517910748943","-0.223512720515391","-0.313487863105294","-0.159129054605469","N2","30C"
"0.0173818544065015","0.150591020769587","-0.38181975784106","0.0117997374067811","0.327194982237573","-0.00459686462284528","0.0515379076807378","-0.165187244902624","-0.308675165160082","0.15083735608861","-0.160737195577432","0.211856193097192","0.15980107153239","0.198454203229777","0.278844525319728","0.127906454445013","0.289509229687986","-0.109677543753791","0.169652278994459","-0.194152918900558","-0.145137329335891","-0.21219795012028","-0.310308671179103","-0.155621260873074","N2","30C"
"0.016475710041913","0.173052986758469","-0.388313070368268","0.0235323975814333","0.328615122066972","-0.00151948602310109","0.063657624541618","-0.191765940004141","-0.303448616473189","0.14056067981313","-0.1635952231401","0.206276661995189","0.159098549300109","0.180196082898616","0.274111966685575","0.120061450869096","0.289777458422397","-0.106107421049892","0.166404700535217","-0.181271487960679","-0.148607840926321","-0.219400548628923","-0.310718575433442","-0.151663598520149","N2","30C"
"0.0270472242999769","0.184793985886482","-0.3803572365887","0.00313886953323686","0.315532953506171","-0.00210964581351825","0.0386495964103813","-0.175884486373591","-0.305726444864334","0.147705578958274","-0.160775013048092","0.210492810031536","0.160047107888555","0.196195634545735","0.268059630215549","0.118609649215263","0.284665107138929","-0.107215244812739","0.171295096344084","-0.201096352286196","-0.146293682670317","-0.222656042327487","-0.312188325467741","-0.156224326190168","N2","30C"
